series_id,series,topic_id
SE.PRM.NINT.ZS,Net intake rate in grade 1 (% of official school-age population),4
SE.PRM.NINT.MA.ZS,"Net intake rate in grade 1, male (% of official school-age population)",4
SH.DTH.1519,Number of deaths ages 15-19 years,4
SH.DTH.2024,Number of deaths ages 20-24 years,4
SH.DTH.0509,Number of deaths ages 5-9 years,4
SE.PRM.OENR.FE.ZS,"Over-age students, primary, female (% of female enrollment)",4
SE.PRM.PRS5.FE.ZS,"Persistence to grade 5, female (% of cohort)",4
SE.PRM.PRSL.MA.ZS,"Persistence to last grade of primary, male (% of cohort)",4
SP.POP.1564.TO.ZS,Population ages 15-64 (% of total population),4
SE.PRM.CMPT.MA.ZS,"Primary completion rate, male (% of relevant age group)",4
SE.PRM.CMPT.ZS,"Primary completion rate, total (% of relevant age group)",4
SE.PRM.ENRL,"Primary education, pupils",4
SE.PRM.TCHR,"Primary education, teachers",4
SE.PRM.TCHR.FE.ZS,"Primary education, teachers (% female)",4
SE.PRM.AGES,Primary school starting age (years),4
SH.DYN.1014,"Probability of dying among adolescents ages 10-14 years (per 1,000)",4
SH.DYN.2024,"Probability of dying among youth ages 20-24 years (per 1,000)",4
SE.SEC.PROG.FE.ZS,"Progression to secondary school, female (%)",4
SE.SEC.PROG.MA.ZS,"Progression to secondary school, male (%)",4
SE.SEC.ENRL.LO.TC.ZS,"Pupil-teacher ratio, lower secondary",4
SE.PRE.ENRL.TC.ZS,"Pupil-teacher ratio, preprimary",4
SE.SEC.ENRL.TC.ZS,"Pupil-teacher ratio, secondary",4
SE.SEC.ENRL.UP.TC.ZS,"Pupil-teacher ratio, upper secondary",4
SE.PRM.REPT.MA.ZS,"Repeaters, primary, male (% of male enrollment)",4
SE.PRE.ENRR,"School enrollment, preprimary (% gross)",4
SE.PRE.ENRR.MA,"School enrollment, preprimary, male (% gross)",4
SE.PRM.NENR,"School enrollment, primary (% net)",4
SE.PRM.ENRR.FE,"School enrollment, primary, female (% gross)",4
SE.PRM.NENR.FE,"School enrollment, primary, female (% net)",4
SE.PRM.NENR.MA,"School enrollment, primary, male (% net)",4
SE.PRM.PRIV.ZS,"School enrollment, primary, private (% of total primary)",4
SE.ENR.SECO.FM.ZS,"School enrollment, secondary (gross), gender parity index (GPI)",4
SE.SEC.ENRR.FE,"School enrollment, secondary, female (% gross)",4
SE.SEC.ENRR.MA,"School enrollment, secondary, male (% gross)",4
SE.TER.ENRR,"School enrollment, tertiary (% gross)",4
SE.ENR.TERT.FM.ZS,"School enrollment, tertiary (gross), gender parity index (GPI)",4
SE.TER.ENRR.MA,"School enrollment, tertiary, male (% gross)",4
SE.SEC.ENRL.GC.FE.ZS,"Secondary education, general pupils (% female)",4
SE.SEC.ENRL,"Secondary education, pupils",4
SE.SEC.ENRL.FE.ZS,"Secondary education, pupils (% female)",4
SE.SEC.TCHR.FE.ZS,"Secondary education, teachers (% female)",4
SE.SEC.ENRL.VO,"Secondary education, vocational pupils",4
SE.TER.TCHR.FE.ZS,"Tertiary education, academic staff (% female)",4
SE.SEC.TCAQ.LO.ZS,Trained teachers in lower secondary education (% of total teachers),4
SE.SEC.TCAQ.LO.MA.ZS,"Trained teachers in lower secondary education, male (% of male teachers)",4
SE.PRM.TCAQ.ZS,Trained teachers in primary education (% of total teachers),4
SE.SEC.TCAQ.MA.ZS,"Trained teachers in secondary education, male (% of male teachers)",4
SE.SEC.TCAQ.UP.MA.ZS,"Trained teachers in upper secondary education, male (% of male teachers)",4
SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",4
SL.UEM.TOTL.MA.ZS,"Unemployment, male (% of male labor force) (modeled ILO estimate)",4
SL.UEM.TOTL.ZS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4
SP.ADO.TFRT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",8
SP.POP.DPND.OL,"Age dependency ratio, old (% of working-age population)",8
SH.HIV.PMTC.ZS,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),8
SH.STA.ARIC.ZS,ARI treatment (% of children under 5 taken to a health provider),8
SP.REG.BRTH.ZS,Completeness of birth registration (%),8
SP.REG.BRTH.RU.ZS,"Completeness of birth registration, rural (%)",8
SH.CON.1524.FE.ZS,"Condom use, population ages 15-24, female (% of females ages 15-24)",8
SH.XPD.CHEX.PC.CD,Current health expenditure per capita (current US$),8
SH.FPL.SATM.ZS,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),8
SH.STA.ORTH,Diarrhea treatment (% of children under 5 who received ORS packet),8
SH.XPD.GHED.GE.ZS,Domestic general government health expenditure (% of general government expenditure),8
SH.XPD.GHED.PC.CD,Domestic general government health expenditure per capita (current US$),8
SH.XPD.GHED.PP.CD,"Domestic general government health expenditure per capita, PPP (current international $)",8
SH.XPD.PVTD.PC.CD,Domestic private health expenditure per capita (current US$),8
SH.XPD.EHEX.CH.ZS,External health expenditure (% of current health expenditure),8
SH.XPD.EHEX.PC.CD,External health expenditure per capita (current US$),8
SH.IMM.MEAS,"Immunization, measles (% of children ages 12-23 months)",8
SM.POP.TOTL.ZS,International migrant stock (% of population),8
SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",8
SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",8
SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",8
SH.STA.POIS.P5.MA,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",8
SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",8
SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",8
SP.DYN.IMRT.MA.IN,"Mortality rate, infant, male (per 1,000 live births)",8
SH.DYN.NMRT,"Mortality rate, neonatal (per 1,000 live births)",8
SH.SGR.PROC.P5,"Number of surgical procedures (per 100,000 population)",8
SH.MED.NUMW.P3,"Nurses and midwives (per 1,000 people)",8
SH.XPD.OOPC.PC.CD,Out-of-pocket expenditure per capita (current US$),8
SH.XPD.OOPC.PP.CD,"Out-of-pocket expenditure per capita, PPP (current international $)",8
SH.H2O.BASW.RU.ZS,"People using at least basic drinking water services, rural (% of rural population)",8
SH.H2O.BASW.UR.ZS,"People using at least basic drinking water services, urban (% of urban population)",8
SH.STA.HYGN.ZS,People with basic handwashing facilities including soap and water (% of population),8
SH.STA.HYGN.UR.ZS,"People with basic handwashing facilities including soap and water, urban (% of urban population)",8
SH.MED.PHYS.ZS,"Physicians (per 1,000 people)",8
SP.POP.0014.FE.ZS,"Population ages 0-14, female (% of female population)",8
SP.POP.0014.TO,"Population ages 0-14, total",8
SP.POP.4044.FE.5Y,"Population ages 40-44, female (% of female population)",8
SP.POP.5559.MA.5Y,"Population ages 55-59, male (% of male population)",8
SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total population),8
SP.POP.65UP.FE.ZS,"Population ages 65 and above, female (% of female population)",8
SP.POP.6569.FE.5Y,"Population ages 65-69, female (% of female population)",8
SP.POP.7579.FE.5Y,"Population ages 75-79, female (% of female population)",8
SP.POP.80UP.MA.5Y,"Population ages 80 and above, male (% of male population)",8
SP.POP.TOTL.FE.IN,"Population, female",8
SP.POP.TOTL.MA.IN,"Population, male",8
SP.POP.TOTL,"Population, total",8
SH.ANM.CHLD.ZS,Prevalence of anemia among children (% of children ages 6-59 months),8
SH.PRG.ANEM,Prevalence of anemia among pregnant women (%),8
SH.PRV.SMOK.FE,"Prevalence of current tobacco use, females (% of female adults)",8
SH.HIV.1524.MA.ZS,"Prevalence of HIV, male (% ages 15-24)",8
SN.ITK.MSFI.ZS,Prevalence of moderate or severe food insecurity in the population (%),8
SH.SVR.WAST.ZS,"Prevalence of severe wasting, weight for height (% of children under 5)",8
SH.SVR.WAST.MA.ZS,"Prevalence of severe wasting, weight for height, male (% of children under 5)",8
SH.STA.MALN.ZS,"Prevalence of underweight, weight for age (% of children under 5)",8
SH.STA.MALN.MA.ZS,"Prevalence of underweight, weight for age, male (% of children under 5)",8
SH.STA.WAST.ZS,"Prevalence of wasting, weight for height (% of children under 5)",8
SH.STA.WAST.FE.ZS,"Prevalence of wasting, weight for height, female (% of children under 5)",8
SH.UHC.FBPR.ZS,Proportion of population pushed further below the 60% median consumption poverty line by out-of-pocket health care expenditure (%),8
SH.UHC.TOT1.ZS,Proportion of population pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),8
SM.POP.REFG.OR,Refugee population by country or territory of origin,8
SH.ALC.PCAP.LI,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",8
SG.VAW.BURN.ZS,Women who believe a husband is justified in beating his wife when she burns the food (%),8
SH.HIV.INCD.YG,Young people (ages 15-24) newly infected with HIV,8
SP.POP.DPND,Age dependency ratio (% of working-age population),8
SP.POP.DPND.YG,"Age dependency ratio, young (% of working-age population)",8
SH.STA.BRTC.ZS,Births attended by skilled health staff (% of total),8
SH.HIV.INCD.14,Children (ages 0-14) newly infected with HIV,8
SP.REG.BRTH.MA.ZS,"Completeness of birth registration, male (%)",8
SH.CON.1524.MA.ZS,"Condom use, population ages 15-24, male (% of males ages 15-24)",8
SN.ITK.SALT.ZS,Consumption of iodized salt (% of households),8
SP.DYN.CONU.ZS,"Contraceptive prevalence, any method (% of married women ages 15-49)",8
SH.XPD.CHEX.PP.CD,"Current health expenditure per capita, PPP (current international $)",8
SP.DYN.CDRT.IN,"Death rate, crude (per 1,000 people)",8
SH.XPD.GHED.CH.ZS,Domestic general government health expenditure (% of current health expenditure),8
SH.XPD.GHED.GD.ZS,Domestic general government health expenditure (% of GDP),8
SH.XPD.PVTD.CH.ZS,Domestic private health expenditure (% of current health expenditure),8
SH.XPD.PVTD.PP.CD,"Domestic private health expenditure per capita, PPP (current international $)",8
SH.STA.FGMS.ZS,Female genital mutilation prevalence (%),8
SP.HOU.FEMA.ZS,Female headed households (% of households with a female head),8
SH.MLR.INCD.P3,"Incidence of malaria (per 1,000 population at risk)",8
SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",8
SH.MMR.RISK.ZS,Lifetime risk of maternal death (%),8
SH.MMR.RISK,Lifetime risk of maternal death (1 in: rate varies by country),8
SH.STA.MMRT.NE,"Maternal mortality ratio (national estimate, per 100,000 live births)",8
SH.STA.AIRP.FE.P5,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",8
SH.STA.AIRP.MA.P5,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",8
SH.STA.POIS.P5,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",8
SH.STA.WASH.P5,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",8
SP.DYN.IMRT.FE.IN,"Mortality rate, infant, female (per 1,000 live births)",8
SH.DYN.MORT,"Mortality rate, under-5 (per 1,000 live births)",8
SH.DTH.MORT,Number of under-five deaths,8
SH.STA.ODFC.ZS,People practicing open defecation (% of population),8
SH.STA.BASS.RU.ZS,"People using at least basic sanitation services, rural (% of rural population)",8
SH.H2O.SMDW.UR.ZS,"People using safely managed drinking water services, urban (% of urban population)",8
SH.STA.SMSS.UR.ZS,"People using safely managed sanitation services, urban (% of urban population)",8
SP.POP.0014.TO.ZS,Population ages 0-14 (% of total population),8
SP.POP.0014.MA.IN,"Population ages 0-14, male",8
SP.POP.0509.FE.5Y,"Population ages 05-09, female (% of female population)",8
SP.POP.0509.MA.5Y,"Population ages 05-09, male (% of male population)",8
SP.POP.1564.TO,"Population ages 15-64, total",8
SP.POP.2024.FE.5Y,"Population ages 20-24, female (% of female population)",8
SP.POP.2529.FE.5Y,"Population ages 25-29, female (% of female population)",8
SP.POP.3539.FE.5Y,"Population ages 35-39, female (% of female population)",8
SP.POP.4549.FE.5Y,"Population ages 45-49, female (% of female population)",8
SP.POP.4549.MA.5Y,"Population ages 45-49, male (% of male population)",8
SP.POP.6569.MA.5Y,"Population ages 65-69, male (% of male population)",8
SP.POP.7579.MA.5Y,"Population ages 75-79, male (% of male population)",8
SP.POP.80UP.FE.5Y,"Population ages 80 and above, female (% of female population)",8
SP.POP.TOTL.MA.ZS,"Population, male (% of total population)",8
SH.STA.ANVC.ZS,Pregnant women receiving prenatal care (%),8
SH.HIV.1524.FE.ZS,"Prevalence of HIV, female (% ages 15-24)",8
SH.STA.OWGH.FE.ZS,"Prevalence of overweight, weight for height, female (% of children under 5)",8
SN.ITK.SVFI.ZS,Prevalence of severe food insecurity in the population (%),8
SH.SVR.WAST.FE.ZS,"Prevalence of severe wasting, weight for height, female (% of children under 5)",8
SH.STA.STNT.ME.ZS,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",8
SH.STA.STNT.FE.ZS,"Prevalence of stunting, height for age, female (% of children under 5)",8
SH.STA.STNT.MA.ZS,"Prevalence of stunting, height for age, male (% of children under 5)",8
SH.STA.MALN.FE.ZS,"Prevalence of underweight, weight for age, female (% of children under 5)",8
SH.UHC.NOPR.ZS,Proportion of population pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),8
SP.POP.BRTH.MF,Sex ratio at birth (male births per female births),8
SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",8
SH.ALC.PCAP.MA.LI,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",8
SH.MLR.NETS.ZS,Use of insecticide-treated bed nets (% of under-5 population),8
SN.ITK.VITA.ZS,Vitamin A supplementation coverage rate (% of children ages 6-59 months),8
SG.VAW.ARGU.ZS,Women who believe a husband is justified in beating his wife when she argues with him (%),8
SH.HIV.INCD.TL,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,8
SH.HIV.ARTC.ZS,Antiretroviral therapy coverage (% of people living with HIV),8
SP.DYN.CBRT.IN,"Birth rate, crude (per 1,000 people)",8
SH.MED.CMHW.P3,"Community health workers (per 1,000 people)",8
SP.REG.BRTH.FE.ZS,"Completeness of birth registration, female (%)",8
SP.REG.DTHS.ZS,Completeness of death registration with cause-of-death information (%),8
SP.DYN.CONM.ZS,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",8
SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),8
SH.XPD.EHEX.PP.CD,"External health expenditure per capita, PPP (current international $)",8
SH.IMM.IDPT,"Immunization, DPT (% of children ages 12-23 months)",8
SH.HIV.INCD.ZS,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",8
SH.HIV.INCD.TL.P3,"Incidence of HIV, all (per 1,000 uninfected population)",8
SH.TBS.INCD,"Incidence of tuberculosis (per 100,000 people)",8
SH.STA.BRTW.ZS,Low-birthweight babies (% of births),8
SH.STA.MMRT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",8
SH.DYN.NCOM.FE.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",8
SH.DYN.NCOM.MA.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",8
SH.STA.AIRP.P5,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",8
SH.STA.POIS.P5.FE,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",8
SH.VAC.TTNS.ZS,Newborns protected against tetanus (%),8
SH.MMR.DTHS,Number of maternal deaths,8
SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),8
SH.STA.ODFC.RU.ZS,"People practicing open defecation, rural (% of rural population)",8
SH.STA.BASS.UR.ZS,"People using at least basic sanitation services, urban (% of urban population)",8
SH.H2O.SMDW.ZS,People using safely managed drinking water services (% of population),8
SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),8
SH.STA.HYGN.RU.ZS,"People with basic handwashing facilities including soap and water, rural (% of rural population)",8
SP.POP.0004.FE.5Y,"Population ages 00-04, female (% of female population)",8
SP.POP.0014.MA.ZS,"Population ages 0-14, male (% of male population)",8
SP.POP.1014.FE.5Y,"Population ages 10-14, female (% of female population)",8
SP.POP.1519.MA.5Y,"Population ages 15-19, male (% of male population)",8
SP.POP.1564.TO.ZS,Population ages 15-64 (% of total population),8
SP.POP.1564.FE.ZS,"Population ages 15-64, female (% of female population)",8
SP.POP.1564.MA.IN,"Population ages 15-64, male",8
SP.POP.1564.MA.ZS,"Population ages 15-64, male (% of male population)",8
SP.POP.2024.MA.5Y,"Population ages 20-24, male (% of male population)",8
SP.POP.3034.MA.5Y,"Population ages 30-34, male (% of male population)",8
SP.POP.4044.MA.5Y,"Population ages 40-44, male (% of male population)",8
SP.POP.5054.FE.5Y,"Population ages 50-54, female (% of female population)",8
SP.POP.6064.FE.5Y,"Population ages 60-64, female (% of female population)",8
SP.POP.7074.FE.5Y,"Population ages 70-74, female (% of female population)",8
SH.ANM.NPRG.ZS,Prevalence of anemia among non-pregnant women (% of women ages 15-49),8
SH.ANM.ALLW.ZS,Prevalence of anemia among women of reproductive age (% of women ages 15-49),8
SH.PRV.SMOK.MA,"Prevalence of current tobacco use, males (% of male adults)",8
SH.STA.OWGH.ME.ZS,"Prevalence of overweight (modeled estimate, % of children under 5)",8
SH.STA.OWGH.MA.ZS,"Prevalence of overweight, weight for height, male (% of children under 5)",8
SH.STA.STNT.ZS,"Prevalence of stunting, height for age (% of children under 5)",8
SN.ITK.DEFC.ZS,Prevalence of undernourishment (% of population),8
SH.UHC.NOP1.ZS,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),8
SH.UHC.FBP2.ZS,Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),8
SH.UHC.TOT2.ZS,Proportion of population pushed or further pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),8
SH.UHC.OOPC.10.ZS,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),8
SH.UHC.OOPC.25.ZS,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),8
SM.POP.REFG,Refugee population by country or territory of asylum,8
SH.SGR.CRSK.ZS,Risk of catastrophic expenditure for surgical care (% of people at risk),8
SH.SGR.IRSK.ZS,Risk of impoverishing expenditure for surgical care (% of people at risk),8
SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",8
SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),8
SH.TBS.DTEC.ZS,"Tuberculosis case detection rate (%, all forms)",8
SH.TBS.CURE.ZS,Tuberculosis treatment success rate (% of new cases),8
SH.UHC.SRVS.CV.XD,UHC service coverage index,8
SP.UWT.TFRT,Unmet need for contraception (% of married women ages 15-49),8
SG.VAW.REAS.ZS,Women who believe a husband is justified in beating his wife (any of five reasons) (%),8
SG.VAW.REFU.ZS,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),8
SH.HIV.INCD,Adults (ages 15-49) newly infected with HIV,8
SH.DTH.COMM.ZS,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",8
SH.DTH.INJR.ZS,"Cause of death, by injury (% of total)",8
SH.DTH.NCOM.ZS,"Cause of death, by non-communicable diseases (% of total)",8
SH.HIV.0014,Children (0-14) living with HIV,8
SH.MLR.TRET.ZS,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),8
SP.REG.BRTH.UR.ZS,"Completeness of birth registration, urban (%)",8
SH.STA.DIAB.ZS,Diabetes prevalence (% of population ages 20 to 79),8
SH.STA.ORCF.ZS,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),8
SH.STA.BFED.ZS,Exclusive breastfeeding (% of children under 6 months),8
SP.DYN.TFRT.IN,"Fertility rate, total (births per woman)",8
SH.MED.BEDS.ZS,"Hospital beds (per 1,000 people)",8
SH.IMM.HEPB,"Immunization, HepB3 (% of one-year-old children)",8
SH.HIV.INCD.YG.P3,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",8
SM.POP.TOTL,"International migrant stock, total",8
SH.STA.TRAF.P5,"Mortality caused by road traffic injury (per 100,000 population)",8
SP.DYN.AMRT.FE,"Mortality rate, adult, female (per 1,000 female adults)",8
SH.DYN.MORT.FE,"Mortality rate, under-5, female (per 1,000 live births)",8
SH.DYN.MORT.MA,"Mortality rate, under-5, male (per 1,000 live births)",8
SM.POP.NETM,Net migration,8
SH.DTH.IMRT,Number of infant deaths,8
SH.DTH.NMRT,Number of neonatal deaths,8
SH.STA.ODFC.UR.ZS,"People practicing open defecation, urban (% of urban population)",8
SH.H2O.BASW.ZS,People using at least basic drinking water services (% of population),8
SH.STA.BASS.ZS,People using at least basic sanitation services (% of population),8
SH.H2O.SMDW.RU.ZS,"People using safely managed drinking water services, rural (% of rural population)",8
SH.STA.SMSS.RU.ZS,"People using safely managed sanitation services, rural (% of rural population)",8
SP.POP.0004.MA.5Y,"Population ages 00-04, male (% of male population)",8
SP.POP.0014.FE.IN,"Population ages 0-14, female",8
SP.POP.1014.MA.5Y,"Population ages 10-14, male (% of male population)",8
SP.POP.1519.FE.5Y,"Population ages 15-19, female (% of female population)",8
SP.POP.1564.FE.IN,"Population ages 15-64, female",8
SP.POP.2529.MA.5Y,"Population ages 25-29, male (% of male population)",8
SP.POP.3034.FE.5Y,"Population ages 30-34, female (% of female population)",8
SP.POP.3539.MA.5Y,"Population ages 35-39, male (% of male population)",8
SP.POP.5054.MA.5Y,"Population ages 50-54, male (% of male population)",8
SP.POP.5559.FE.5Y,"Population ages 55-59, female (% of female population)",8
SP.POP.6064.MA.5Y,"Population ages 60-64, male (% of male population)",8
SP.POP.65UP.FE.IN,"Population ages 65 and above, female",8
SP.POP.65UP.MA.IN,"Population ages 65 and above, male",8
SP.POP.65UP.MA.ZS,"Population ages 65 and above, male (% of male population)",8
SP.POP.65UP.TO,"Population ages 65 and above, total",8
SP.POP.7074.MA.5Y,"Population ages 70-74, male (% of male population)",8
SP.POP.GROW,Population growth (annual %),8
SP.POP.TOTL.FE.ZS,"Population, female (% of total population)",8
SH.PRV.SMOK,Prevalence of current tobacco use (% of adults),8
SH.DYN.AIDS.ZS,"Prevalence of HIV, total (% of population ages 15-49)",8
SH.STA.OWGH.ZS,"Prevalence of overweight, weight for height (% of children under 5)",8
SH.STA.WAST.MA.ZS,"Prevalence of wasting, weight for height, male (% of children under 5)",8
SH.UHC.NOP2.ZS,Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),8
SH.UHC.FBP1.ZS,Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),8
SH.UHC.TOTR.ZS,Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),8
SG.VAW.1549.ZS,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),8
SH.MED.SAOP.P5,"Specialist surgical workforce (per 100,000 population)",8
SH.STA.SUIC.P5,"Suicide mortality rate (per 100,000 population)",8
SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",8
SP.DYN.TO65.MA.ZS,"Survival to age 65, male (% of cohort)",8
SH.ALC.PCAP.FE.LI,"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",8
SP.DYN.WFRT,Wanted fertility rate (births per woman),8
SG.VAW.GOES.ZS,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),8
SG.VAW.NEGL.ZS,Women who believe a husband is justified in beating his wife when she neglects the children (%),8
SP.M15.2024.FE.ZS,Women who were first married by age 15 (% of women ages 20-24),8
SP.M18.2024.FE.ZS,Women who were first married by age 18 (% of women ages 20-24),8
SH.DYN.AIDS.FE.ZS,Women's share of population ages 15+ living with HIV (%),8
BM.GSR.ROYL.CD,"Charges for the use of intellectual property, payments (BoP, current US$)",14
BX.GSR.ROYL.CD,"Charges for the use of intellectual property, receipts (BoP, current US$)",14
TX.VAL.TECH.MF.ZS,High-technology exports (% of manufactured exports),14
TX.VAL.TECH.CD,High-technology exports (current US$),14
IP.PAT.NRES,"Patent applications, nonresidents",14
IP.PAT.RESD,"Patent applications, residents",14
GB.XPD.RSDV.GD.ZS,Research and development expenditure (% of GDP),14
SP.POP.SCIE.RD.P6,Researchers in R&D (per million people),14
IP.JRN.ARTC.SC,Scientific and technical journal articles,14
SP.POP.TECH.RD.P6,Technicians in R&D (per million people),14
